booking_id,booking_datetime,checkin_date,lead_time_days,stay_nights,num_rooms,num_adults,num_children,customer_age,loyalty_points,avg_daily_rate,discount_pct,distance_to_airport_km,competitor_rate,marketing_score,seasonal_index,market_segment,channel,room_type,meal_plan,customer_tier,country_code,weekend_flag,target_class,target_value
51104,46:53.3,5/26/2025,245,3,1,1,0,52,4118.9,110.02,5,14.78,129.22,0.199,1.0,Other,OTA,Executive,HB,Gold,ES,No,NoShow,332.67
122290,25:27.5,3/23/2025,169,6,1,2,0,38,347.2,131.06,0,14.12,136.05,0.265,0.85,Group,OTA,Economy,BB,Silver,CA,Yes,NoShow,679.32
168289,03:29.0,6/17/2024,308,5,1,2,0,37,1090.8,158.83,10,6.21,175.41,0.094,1.2,Business,Direct,Standard,HB,Bronze,ES,No,Cancelled,835.87
19165,08:01.5,2/17/2024,79,1,3,4,1,36,27994.9,154.72,0,4.58,147.75,0.175,0.75,Corporate,TravelAgent,Economy,BB,Bronze,DE,Yes,Completed,344.18
7552,32:29.4,1/2/2024,342,3,1,2,0,25,558.3,50.0,20,7.67,49.69,0.291,0.7,Corporate,OTA,Deluxe,HB,Bronze,PT,No,Completed,84.45
152964,34:29.1,8/1/2025,140,3,1,1,0,36,193.8,122.25,0,12.51,125.36,0.315,1.3,Leisure,TravelAgent,Suite,SC,Silver,ES,Yes,NoShow,431.95
51293,51:24.6,5/7/2023,32,3,1,1,1,47,155.7,75.6,5,9.63,71.11,0.071,1.0,Corporate,Direct,Suite,BB,Silver,FR,Yes,Cancelled,221.43
186368,27:09.0,6/28/2024,41,3,1,1,1,55,2022.2,135.99,0,3.12,137.54,0.133,1.2,Corporate,OTA,Suite,BB,Bronze,DE,Yes,NoShow,497.43
39166,31:57.8,2/25/2024,355,3,1,1,0,36,1051.6,119.34,0,4.67,121.76,0.211,0.75,Other,OTA,Family,SC,Bronze,AU,Yes,NoShow,292.4
139761,44:59.9,4/1/2024,126,5,1,1,0,34,1281.0,115.95,10,10.41,124.05,0.059,0.9,Corporate,Corporate,Standard,HB,Bronze,SA,No,Cancelled,461.98
159022,17:27.5,11/15/2024,42,1,1,1,1,30,390.9,62.31,0,4.71,57.96,0.446,0.8,Group,TravelAgent,Executive,SC,Bronze,PT,Yes,NoShow,49.4
182488,52:07.8,10/28/2025,227,4,1,2,2,26,555.1,147.15,30,17.01,144.18,0.414,0.95,Group,Direct,Economy,FB,Bronze,CH,No,Cancelled,382.15
92678,52:17.0,5/9/2025,300,4,1,1,0,54,1423.5,169.6,15,5.32,177.6,0.404,1.0,Corporate,OTA,Standard,BB,Bronze,MX,Yes,NoShow,588.8
93895,34:03.0,3/8/2024,25,1,2,2,0,21,1299.6,157.73,0,10.2,174.12,0.441,0.85,Group,OTA,Executive,HB,Bronze,BE,Yes,NoShow,238.19
142893,07:50.0,3/27/2025,234,2,1,1,1,53,5973.4,97.13,0,8.1,98.84,0.246,0.85,Leisure,OTA,Standard,SC,Bronze,KR,No,Cancelled,156.88
68909,24:05.1,7/22/2025,323,5,2,2,1,49,1090.8,146.08,5,5.52,148.987,0.262,1.35,Corporate,OTA,Presidential,BB,Bronze,AU,No,Cancelled,1966.13
42268,43:00.4,11/1/2025,207,1,1,2,3,47,328.5,126.28,25,7.63,116.09,0.381,0.8,Group,Direct,Presidential,HB,Bronze,IE,Yes,Completed,76.51
98841,03:31.5,2/17/2025,153,5,1,1,2,57,395.8,191.91,20,9.31,191.07,0.401,0.75,Business,TravelAgent,Presidential,BB,Silver,NL,No,NoShow,532.01
22445,21:43.6,11/10/2024,49,3,1,1,0,23,570.2,106.83,10,11.24,111.03,0.355,0.8,Other,OTA,Economy,HB,Silver,ZA,Yes,NoShow,221.52
175162,18:33.9,11/25/2023,164,4,1,2,0,25,11905.6,142.46,10,6.9,151.22,0.105,0.8,Group,Direct,Standard,HB,Bronze,GB,Yes,NoShow,404.7
195233,47:28.9,9/27/2024,113,4,1,1,2,48,405.3,145.81,5,11.09,153.97,0.199,1.05,Corporate,Direct,Studio,BB,Bronze,CH,Yes,NoShow,547.1
166451,20:33.1,2/11/2023,3,4,2,3,1,39,588.0,170.35,10,4.37,177.5,0.389,0.75,Other,Direct,Studio,SC,Bronze,DE,Yes,NoShow,907.7
38200,55:40.9,9/28/2025,111,2,1,1,1,24,1459.3,128.96,0,3.16,129.61,0.233,1.05,Group,OTA,Family,SC,Gold,GB,Yes,NoShow,257.11
29359,44:25.4,1/3/2025,30,2,1,2,0,57,643.8,117.3,15,7.04,129.6,0.403,0.7,Leisure,Direct,Economy,BB,Gold,FR,Yes,Cancelled,147.66
59894,31:20.7,10/25/2024,116,3,1,1,0,32,4930.1,197.99,0,5.23,199.42,0.402,0.95,Business,Direct,Executive,SC,Bronze,DK,Yes,NoShow,636.76
139831,28:29.9,5/23/2024,74,3,1,1,0,29,319.5,175.01,25,12.83,169.21,0.245,1.0,Group,OTA,Economy,BB,Gold,CH,No,NoShow,374.17
15410,31:44.3,10/16/2025,137,1,1,2,1,34,979.8,132.0,20,7.69,136.73,0.187,0.95,Corporate,OTA,Presidential,BB,Bronze,ES,No,Completed,98.4
135267,36:05.8,6/2/2024,289,6,1,1,0,38,5733.7,139.92,5,4.21,133.97,0.059,1.2,Leisure,Direct,Suite,HB,Gold,DK,Yes,NoShow,922.14
57830,01:09.7,10/21/2023,261,3,1,2,0,50,1537.9,136.58,20,7.14,143.99,0.557,0.95,Group,OTA,Family,BB,Bronze,IT,Yes,NoShow,325.76
107952,56:38.0,8/27/2023,126,1,1,1,0,42,1413.6,141.08,0,4.88,151.55,0.633,1.3,Other,Direct,Studio,HB,Silver,FI,Yes,Cancelled,182.71
161474,17:00.0,11/15/2023,316,3,1,1,1,29,1231.7,211.9,25,4.52,217.9,0.195,0.8,Corporate,OTA,Presidential,BB,Platinum,SG,No,Cancelled,384.55
25050,35:11.0,8/2/2023,88,2,3,3,0,42,2561.6,127.92,5,6.68,126.03,0.084,1.3,Leisure,Direct,Studio,BB,Silver,TR,No,Completed,962.73
35016,47:31.7,3/20/2025,239,3,1,1,1,32,587.3,195.1,15,13.29,197.99,0.366,0.85,Corporate,TravelAgent,Studio,BB,Bronze,AT,No,NoShow,451.96
108970,32:41.9,10/23/2023,10,4,1,2,0,34,1622.3,119.46,0,5.24,112.02,0.523,0.95,Business,OTA,Standard,BB,Bronze,DK,No,NoShow,433.58
32906,33:14.8,12/15/2025,343,3,1,2,1,25,4982.5,185.8,15,5.46,178.21,0.314,0.75,Leisure,Direct,Standard,HB,Silver,FR,No,Completed,355.74
103546,56:17.1,2/27/2025,131,2,1,2,0,43,13707.6,240.28,15,5.49,239.75,0.29,0.75,Corporate,OTA,Presidential,BB,Silver,DE,No,NoShow,296.73
125214,58:49.6,7/24/2023,11,1,1,2,0,38,1270.3,113.95,5,6.96,115.24,0.184,1.35,Group,OTA,Family,HB,Silver,IN,No,Cancelled,140.09
153822,42:40.3,3/9/2024,47,5,1,2,2,47,1211.1,154.46,5,6.32,151.87,0.198,0.85,Leisure,Direct,Presidential,BB,Bronze,TR,Yes,Cancelled,611.61
12609,23:36.0,7/28/2024,15,5,1,1,0,21,4914.4,128.02,0,10.68,131.66,0.265,1.35,Other,Direct,Studio,HB,Bronze,CH,Yes,Completed,843.89
115351,13:42.8,11/15/2024,18,2,1,2,0,39,3855.2,55.96,0,7.83,63.33,0.169,0.8,Leisure,TravelAgent,Economy,SC,Bronze,US,Yes,Cancelled,88.71
95198,44:33.9,2/27/2025,332,4,1,2,1,64,419.8,170.46,20,10.4,168.78,0.045,0.75,Corporate,OTA,Presidential,BB,Bronze,NO,No,Cancelled,450.03
93697,55:23.4,8/10/2024,33,2,1,1,0,65,5484.8,143.62,15,8.61,153.98,0.336,1.3,Group,Corporate,Suite,HB,Gold,BE,Yes,Cancelled,324.04
156095,05:41.1,1/23/2026,320,3,1,2,1,34,1164.9,61.13,5,2.23,62.22,0.249,0.7,Business,Direct,Family,HB,Gold,CN,Yes,Cancelled,127.4
174632,26:11.1,1/10/2026,326,3,2,2,0,46,297.8,75.9,15,7.49,74.27,0.3,0.7,Corporate,TravelAgent,Economy,BB,Bronze,IE,Yes,NoShow,266.48
41048,17:23.0,1/28/2024,163,5,2,3,0,56,427.2,93.73,30,25.72,97.03,0.113,0.7,Other,Direct,Presidential,BB,Bronze,FI,Yes,Cancelled,466.29
139655,49:04.3,11/27/2023,58,4,1,1,0,45,632.6,155.06,0,5.33,160.69,0.162,0.8,Other,OTA,Deluxe,HB,Silver,ES,No,Cancelled,506.35
23239,50:30.5,9/16/2024,229,2,1,2,1,42,3647.3,140.25,0,4.71,138.87,0.332,1.05,Business,Direct,Suite,HB,Gold,SE,No,Cancelled,315.36
145049,15:32.7,12/30/2024,148,2,1,1,0,29,3751.9,132.76,10,13.97,133.4,0.267,0.75,Corporate,Direct,Deluxe,SC,Bronze,NL,No,Cancelled,184.68
197198,52:31.8,3/3/2025,50,3,1,1,1,18,2577.3,128.18,20,6.09,122.92,0.398,0.85,Business,OTA,Standard,BB,Gold,GB,No,Completed,238.16
21103,16:00.7,4/20/2023,31,4,1,1,0,69,410.6,156.39,10,4.68,146.09,0.412,0.9,Corporate,Direct,Economy,BB,Bronze,GB,No,Cancelled,505.75
148550,59:51.9,7/11/2025,265,3,1,1,0,18,1336.4,106.13,5,18.39,106.86,0.296,1.35,Other,OTA,Family,BB,Bronze,MX,Yes,NoShow,401.38
163957,58:09.3,11/28/2023,149,5,1,1,1,41,866.0,146.35,0,12.21,142.15,0.288,0.8,Corporate,Corporate,Executive,BB,Gold,DK,No,Completed,542.49
98242,02:01.4,10/11/2023,158,1,1,2,0,38,721.9,176.83,0,33.45,190.12,0.165,0.95,Leisure,TravelAgent,Studio,SC,Gold,IN,No,Completed,158.15
40705,02:31.3,11/12/2024,276,2,1,1,0,37,1360.1,145.27,0,7.77,131.8,0.636,0.8,Group,OTA,Standard,SC,Platinum,NO,No,Completed,273.82
118947,52:56.8,6/24/2023,10,2,2,3,0,33,2400.7,129.38,5,9.24,138.32,0.307,1.2,Business,OTA,Executive,SC,Bronze,IN,Yes,NoShow,598.98
77591,51:31.6,6/19/2024,201,2,1,1,1,44,1724.7,187.11,5,12.18,174.83,0.488,1.2,Other,Direct,Presidential,BB,Bronze,CH,No,Completed,428.85
7033,19:12.7,1/20/2025,83,2,1,2,0,75,668.7,118.12,5,7.06,121.19,0.386,0.7,Group,Direct,Executive,BB,Silver,ES,No,NoShow,146.12
16209,46:32.8,5/8/2024,97,2,1,1,1,23,1184.1,210.96,5,12.13,215.49,0.147,1.0,Corporate,OTA,Executive,FB,Gold,DK,No,Cancelled,370.25
11758,17:34.3,1/3/2024,99,1,1,1,0,31,4415.7,136.55,0,7.35,145.52,0.146,0.7,Leisure,OTA,Family,BB,Silver,SE,No,Cancelled,93.78
15991,04:37.7,10/8/2024,76,3,1,2,0,40,2339.1,146.47,0,7.15,149.17,0.257,0.95,Corporate,OTA,Executive,BB,Bronze,SG,No,Cancelled,421.83
151675,24:59.6,3/8/2024,25,2,1,2,0,40,366.4,104.62,15,5.86,107.29,0.116,0.85,Group,Direct,Executive,FB,Bronze,FI,Yes,Completed,154.06
29424,47:41.1,1/9/2025,266,7,1,2,1,49,1090.8,196.37,15,8.11,227.39,0.197,0.7,Group,Direct,Studio,BB,Gold,PT,No,Completed,806.77
150976,30:33.7,5/25/2023,39,3,1,2,1,54,282.5,216.3,0,11.35,219.82,0.265,1.0,Other,OTA,Presidential,BB,Bronze,US,No,Cancelled,685.7
30061,39:35.4,9/11/2025,182,5,2,3,1,42,766.0,139.73,0,7.76,148.37,0.265,1.05,Corporate,TravelAgent,Standard,SC,Bronze,TR,No,NoShow,1610.08
67079,00:00.2,8/26/2024,357,8,1,1,0,42,1324.2,166.78,0,13.98,173.43,0.158,1.3,Leisure,OTA,Studio,BB,Bronze,AU,No,Completed,1784.27
47841,38:49.9,7/5/2024,101,3,1,2,0,63,1536.0,121.24,10,8.17,111.64,0.351,1.35,Business,TravelAgent,Executive,BB,Bronze,FI,Yes,Completed,421.54
47849,25:19.0,7/14/2024,182,4,1,1,0,59,622.0,159.56,5,7.15,167.86,0.278,1.35,Group,Direct,Standard,BB,Bronze,FI,Yes,Cancelled,807.98
103358,42:53.3,11/11/2023,279,3,1,1,1,47,1613.9,102.73,0,13.41,99.34,0.459,0.8,Other,OTA,Presidential,HB,Gold,CN,Yes,Cancelled,268.39
42588,55:32.8,6/27/2023,8,1,1,1,0,69,938.7,103.09,10,6.3,113.57,0.315,1.2,Group,Direct,Economy,BB,Bronze,PT,No,Completed,105.4
43185,25:31.1,12/20/2024,253,3,1,1,0,34,1353.7,165.46,10,2.07,152.11,0.248,0.75,Corporate,Direct,Studio,BB,Silver,AE,Yes,Completed,319.18
108312,56:41.3,8/17/2024,89,5,1,2,0,62,381.5,113.83,0,3.44,114.35,0.265,1.3,Other,OTA,Presidential,BB,Gold,CN,Yes,NoShow,751.57
77832,53:30.8,8/25/2024,348,5,1,1,0,27,787.3,212.96,5,8.83,218.73,0.057,1.3,Group,OTA,Suite,BB,Bronze,JP,Yes,Cancelled,1342.36
197084,02:16.6,11/19/2024,131,1,1,2,1,32,1969.3,160.77,15,9.78,165.91,0.256,0.8,Other,OTA,Economy,SC,Silver,PT,No,NoShow,106.08
136872,45:58.0,6/5/2023,119,1,1,2,1,45,2505.3,134.69,15,8.71,144.2,0.044,1.2,Leisure,Direct,Presidential,BB,Bronze,JP,No,NoShow,148.61
7713,35:17.1,11/19/2024,295,1,2,2,0,38,2306.8,160.81,0,5.63,167.96,0.305,0.8,Group,TravelAgent,Family,BB,Bronze,NO,No,NoShow,267.5
193791,17:00.6,11/27/2024,196,1,1,1,0,23,2093.9,128.56,0,3.56,128.95,0.454,0.8,Corporate,TravelAgent,Economy,BB,Silver,ES,No,Cancelled,95.34
13147,54:32.7,6/20/2025,293,2,1,1,0,50,2498.2,156.39,15,12.41,164.42,0.37,1.2,Business,OTA,Suite,FB,Bronze,CA,Yes,Cancelled,318.19
72062,56:30.2,9/24/2025,214,7,1,1,1,48,1090.8,146.88,15,4.98,163.87,0.132,1.05,Corporate,OTA,Economy,SC,Bronze,PT,No,NoShow,967.51
12859,46:00.3,8/11/2024,69,5,2,2,0,40,864.3,202.57,25,2.75,210.62,0.153,1.3,Other,OTA,Standard,BB,Bronze,SE,Yes,Cancelled,1934.28
72808,01:27.7,11/17/2023,105,4,1,1,1,38,492.7,123.58,0,8.27,121.17,0.16,0.8,Corporate,OTA,Standard,BB,Silver,FR,Yes,Cancelled,378.19
118710,21:54.0,8/30/2025,352,2,1,2,1,34,261.1,117.69,0,8.01,121.21,0.357,1.3,Other,Direct,Executive,BB,Silver,FI,Yes,Completed,308.79
82696,35:45.7,9/24/2025,358,4,1,1,1,54,167.1,139.99,15,4.17,141.54,0.224,1.05,Other,OTA,Presidential,BB,Bronze,TR,No,NoShow,484.07
120602,07:28.3,10/4/2024,304,7,1,2,1,56,533.9,118.33,5,11.34,94.79,0.366,0.95,Business,OTA,Presidential,BB,Bronze,JP,Yes,Completed,806.48
72445,35:04.7,6/23/2023,108,7,2,2,1,31,947.4,124.67,5,8.23,125.48,0.279,1.2,Leisure,OTA,Economy,BB,Silver,IE,Yes,Completed,1918.5
7027,15:57.1,5/8/2026,349,4,1,1,0,42,26432.5,93.87,5,4.24,92.01,0.636,1.0,Business,Direct,Executive,SC,Bronze,NL,Yes,NoShow,370.58
69020,30:56.9,4/29/2025,281,1,1,2,0,37,1632.1,93.63,20,6.35,91.07,0.09,0.9,Other,Direct,Presidential,BB,Platinum,SA,No,NoShow,70.15
123652,26:34.1,10/11/2024,345,5,3,3,0,51,861.9,159.01,0,5.18,160.66,0.431,0.95,Leisure,OTA,Economy,BB,Bronze,ZA,Yes,Cancelled,2423.34
68061,05:14.3,11/25/2024,5,6,1,1,1,34,926.4,92.84,0,9.96,95.87,0.137,0.8,Group,OTA,Presidential,BB,Bronze,FR,No,Completed,419.0
78744,50:59.2,3/24/2024,74,2,1,2,2,63,565.0,154.37,15,7.67,156.29,0.256,0.85,Other,OTA,Deluxe,BB,Silver,DK,Yes,Cancelled,228.49
14969,53:52.5,11/29/2023,36,3,1,1,3,35,5327.4,105.5,5,4.69,114.63,0.529,0.8,Group,OTA,Studio,BB,Silver,FI,No,Cancelled,236.77
198305,23:21.2,1/17/2024,50,1,1,1,0,41,1100.6,118.8,0,9.77,120.66,0.611,0.7,Business,OTA,Presidential,BB,Gold,IT,No,Cancelled,80.68
50131,03:49.1,8/19/2023,140,3,1,1,0,32,1319.8,133.98,10,4.9,127.63,0.229,1.3,Other,OTA,Suite,BB,Bronze,US,Yes,NoShow,494.09
107710,48:59.1,12/18/2023,260,2,1,1,1,36,495.9,213.48,10,8.23,226.5,0.455,0.75,Corporate,OTA,Economy,BB,Silver,PT,No,NoShow,271.06
87652,55:21.9,3/31/2024,131,5,1,1,0,42,470.2,165.08,0,3.33,168.96,0.221,0.85,Other,OTA,Studio,BB,Bronze,SE,Yes,NoShow,704.97
77762,30:20.8,7/20/2024,238,3,1,2,1,42,3359.3,151.12,5,16.88,146.77,0.142,1.35,Business,Direct,Suite,HB,Silver,IE,Yes,NoShow,614.1
144979,40:24.5,4/23/2024,190,4,1,1,1,46,466.3,145.55,5,5.26,135.28,0.361,0.9,Group,OTA,Studio,BB,Bronze,BE,No,Cancelled,515.24
49156,07:06.3,4/8/2024,108,3,1,2,0,40,687.0,103.8,10,6.78,109.52,0.424,0.9,Other,Direct,Executive,BB,Bronze,SG,No,NoShow,238.44
66722,37:12.5,3/23/2025,169,9,1,2,2,38,792.0,128.8,30,6.66,130.45,0.265,0.85,Corporate,TravelAgent,Family,BB,Silver,AT,Yes,Cancelled,693.27
192722,09:03.7,4/27/2025,74,1,1,2,2,29,329.2,184.49,20,6.36,191.23,0.555,0.9,Group,Direct,Standard,BB,Platinum,AU,Yes,Cancelled,128.74
16542,13:22.3,5/7/2024,323,5,1,1,1,68,4578.2,105.18,15,7.74,99.03,0.787,1.0,Other,OTA,Deluxe,BB,Bronze,IT,No,Cancelled,462.03
118177,16:20.0,10/5/2024,195,6,1,2,0,49,1160.9,60.22,10,12.65,65.78,0.158,0.95,Corporate,OTA,Suite,HB,Silver,SA,Yes,NoShow,299.29
155616,33:15.1,4/26/2025,308,3,1,2,0,46,12620.8,111.85,5,10.06,117.76,0.323,0.9,Leisure,Direct,Studio,BB,Bronze,BR,Yes,NoShow,271.86
71323,45:27.3,7/13/2024,319,3,2,2,0,28,3816.5,150.96,5,5.39,162.06,0.48,1.35,Group,Direct,Presidential,BB,Gold,BE,Yes,NoShow,1218.45
172647,08:56.9,2/15/2026,322,4,1,1,0,51,3133.5,132.68,5,4.16,135.24,0.212,0.75,Group,OTA,Deluxe,BB,Bronze,CH,Yes,Completed,389.55
75179,03:26.7,2/12/2025,76,6,1,1,0,36,1368.2,133.3,20,2.98,156.66,0.255,0.75,Business,Direct,Deluxe,BB,Silver,NO,No,Completed,428.49
151726,36:52.1,5/30/2024,284,6,1,2,0,48,714.3,174.41,10,4.34,182.38,0.141,1.0,Business,OTA,Deluxe,BB,Platinum,CN,No,NoShow,926.94
94136,36:47.8,12/10/2024,108,4,1,1,0,32,1451.6,199.43,5,19.42,204.17,0.401,0.75,Corporate,OTA,Family,BB,Bronze,NO,No,Completed,550.8
129950,33:58.6,6/22/2025,213,3,1,1,0,46,332.9,105.51,0,8.13,103.45,0.474,1.2,Business,OTA,Deluxe,BB,Gold,FI,Yes,Cancelled,381.93
82878,05:05.7,8/15/2024,85,2,1,1,1,41,6029.6,158.53,0,10.86,166.25,0.702,1.3,Leisure,OTA,Economy,HB,Bronze,NZ,No,Cancelled,426.72
190370,48:30.0,7/11/2025,298,4,1,1,1,58,986.8,77.55,0,4.66,75.79,0.114,1.35,Leisure,Direct,Standard,BB,Bronze,NZ,Yes,Cancelled,404.0
140333,50:54.1,2/8/2024,104,3,2,3,0,47,1892.4,130.58,30,22.81,140.22,0.134,0.75,Business,Direct,Economy,BB,Gold,ES,No,Cancelled,419.08
78660,49:14.8,10/2/2023,38,1,1,1,0,46,716.6,135.94,0,5.0,140.81,0.246,0.95,Business,TravelAgent,Executive,FB,Silver,US,No,Cancelled,127.45
138839,48:41.6,10/24/2024,339,5,1,1,0,57,865.6,160.04,0,9.49,172.57,0.213,0.95,Leisure,Corporate,Studio,BB,Silver,JP,No,Completed,718.75
25991,24:59.6,7/11/2025,195,5,1,1,0,49,1841.3,159.28,0,7.05,168.09,0.094,1.35,Business,OTA,Studio,BB,Bronze,MX,Yes,Cancelled,1058.13
78355,26:55.4,9/4/2023,127,4,1,2,1,34,1001.3,110.39,10,18.75,111.7,0.236,1.05,Other,Direct,Suite,BB,Silver,CA,No,Cancelled,382.57
136031,03:09.8,7/5/2025,363,2,1,2,0,43,279.6,109.22,20,3.37,106.66,0.229,1.35,Corporate,Direct,Family,BB,Silver,BR,Yes,Cancelled,223.36
85841,29:45.9,5/21/2024,162,1,2,3,2,47,738.0,149.64,0,5.48,154.47,0.028,1.0,Business,Direct,Economy,BB,Bronze,ES,No,Cancelled,298.93
57323,03:08.4,5/28/2023,77,2,1,1,0,60,293.9,92.93,0,6.85,97.39,0.167,1.0,Group,OTA,Economy,BB,Gold,BR,Yes,Cancelled,177.93
144437,58:24.2,4/1/2025,182,4,2,2,1,43,1735.5,137.52,0,15.35,123.32,0.104,0.9,Group,TravelAgent,Family,BB,Silver,AT,No,NoShow,968.39
127897,10:02.5,7/3/2024,190,5,1,1,0,47,1662.9,161.63,0,7.61,166.2805,0.265,1.35,Group,OTA,Standard,BB,Gold,US,No,NoShow,1140.15
105097,39:31.4,10/15/2023,172,2,1,1,0,57,1721.1,71.38,0,8.89,77.95,0.332,0.95,Business,Direct,Family,BB,Bronze,NO,Yes,Cancelled,133.62
181734,53:40.1,6/30/2025,212,4,1,2,1,34,711.8,80.96,20,4.1,82.16,0.693,1.2,Other,OTA,Presidential,BB,Silver,CA,No,NoShow,308.79
169332,59:03.8,11/15/2023,224,1,1,2,1,45,2152.7,164.61,5,6.06,180.15,0.601,0.8,Group,TravelAgent,Executive,BB,Gold,BR,No,Completed,138.71
67866,26:37.1,10/8/2024,36,1,1,2,0,68,3984.1,166.05,0,3.23,167.59,0.521,0.95,Business,OTA,Executive,HB,Gold,IT,No,Cancelled,153.04
73504,28:05.3,7/23/2024,316,7,1,2,0,42,1090.8,156.83,0,5.0,167.4,0.262,1.35,Group,TravelAgent,Studio,BB,Bronze,MX,No,Completed,1468.1
82276,29:12.0,3/1/2024,170,2,2,3,1,37,1090.8,213.96,0,8.77,242.84,0.415,0.85,Leisure,Direct,Studio,BB,Platinum,KR,Yes,Completed,742.53
67038,40:05.5,4/16/2024,53,3,2,3,1,25,494.2,151.19,0,5.0,146.65,0.089,0.9,Business,OTA,Suite,BB,Gold,NO,No,Cancelled,875.75
15919,16:11.6,2/13/2025,128,6,1,2,1,52,3004.2,135.23,5,5.02,141.32,0.232,0.75,Business,OTA,Presidential,BB,Gold,JP,No,Cancelled,560.95
143016,54:25.4,8/2/2024,163,2,1,2,1,39,895.8,152.29,10,5.47,172.71,0.303,1.3,Group,OTA,Suite,BB,Bronze,ES,Yes,NoShow,334.5
26025,07:02.6,5/27/2024,282,2,1,2,3,25,231.9,123.89,30,15.4,129.4,0.201,1.0,Corporate,Direct,Standard,BB,Platinum,FI,No,Cancelled,148.82
19438,36:12.1,10/25/2024,201,4,1,1,0,33,37.5,140.01,10,6.62,144.13,0.18,0.95,Leisure,TravelAgent,Standard,BB,Bronze,AU,Yes,NoShow,440.24
184139,40:36.4,11/10/2023,165,7,1,2,1,36,2664.7,144.0,5,17.45,134.3,0.407,0.8,Business,TravelAgent,Studio,HB,Gold,MX,Yes,Cancelled,838.0
61489,54:48.9,4/16/2025,352,4,1,1,0,29,404.8,192.05,0,8.69,202.04,0.455,0.9,Other,OTA,Suite,HB,Gold,CH,No,NoShow,710.43
68530,49:26.6,12/28/2023,253,1,1,2,0,38,356.0,121.02,15,11.37,129.83,0.093,0.75,Leisure,OTA,Economy,BB,Bronze,NZ,No,Cancelled,74.24
22663,18:18.8,8/30/2024,262,1,1,2,0,45,1674.4,139.72,25,6.04,147.92,0.084,1.3,Business,Direct,Suite,BB,Bronze,AE,Yes,NoShow,143.56
166754,42:30.8,3/16/2024,147,3,1,2,1,45,626.3,110.39,10,4.94,114.33,0.077,0.85,Other,Direct,Economy,HB,Bronze,JP,Yes,Cancelled,235.46
124588,04:50.6,7/20/2025,296,4,1,2,0,33,214.6,77.09,5,3.64,78.96,0.637,1.35,Corporate,OTA,Deluxe,HB,Silver,BR,Yes,NoShow,373.37
21583,31:01.7,3/24/2024,310,7,1,2,0,40,1122.1,134.11,5,9.59,120.68,0.768,0.85,Group,OTA,Family,HB,Silver,BR,Yes,Completed,708.12
45342,06:27.5,4/23/2026,322,1,1,2,2,25,369.4,139.39,0,8.61,138.29,0.11,0.9,Leisure,OTA,Family,BB,Bronze,PT,No,NoShow,123.8
86582,15:50.9,6/3/2025,85,4,1,2,0,54,1029.3,50.0,25,5.27,50.65,0.271,1.2,Other,TravelAgent,Suite,SC,Gold,BR,No,Completed,175.9
148923,45:40.7,5/22/2024,10,5,1,1,0,41,1561.4,134.99,10,12.03,130.84,0.271,1.0,Group,OTA,Presidential,HB,Bronze,CH,No,Cancelled,569.32
815,54:31.6,6/14/2024,135,4,1,1,0,29,644.2,178.53,0,6.27,175.57,0.324,1.2,Corporate,Direct,Family,BB,Bronze,JP,Yes,NoShow,831.19
194060,13:09.4,7/12/2025,224,2,3,3,0,34,4919.1,101.74,0,4.65,103.367,0.328,1.35,Group,TravelAgent,Deluxe,HB,Silver,KR,Yes,Cancelled,831.2
11130,01:16.8,7/11/2025,296,3,1,1,1,36,2251.5,145.2,20,11.17,144.23,0.248,1.35,Corporate,Direct,Family,BB,Silver,JP,Yes,Completed,486.65
50674,24:46.3,5/16/2025,271,4,1,1,0,67,735.0,151.69,0,4.04,150.72,0.37,1.0,Business,OTA,Presidential,HB,Bronze,NZ,Yes,Cancelled,534.34
84628,47:37.4,2/18/2025,343,3,1,1,1,18,423.0,124.5,30,7.51,128.8,0.532,0.75,Business,Direct,Economy,BB,Bronze,US,No,Cancelled,201.87
13512,43:58.8,9/12/2024,91,3,2,2,0,65,629.5,92.15,5,9.64,98.09,0.384,1.05,Business,OTA,Family,BB,Bronze,KR,No,Completed,585.03
87359,10:02.3,4/30/2024,238,2,1,2,1,74,345.2,159.93,0,7.69,150.82,0.173,0.9,Leisure,TravelAgent,Economy,BB,Bronze,SE,No,NoShow,305.94
90516,41:04.6,10/22/2024,263,4,1,1,1,62,745.9,138.64,0,10.91,143.01,0.526,0.95,Other,OTA,Economy,BB,Bronze,TR,No,NoShow,555.45
22625,29:05.8,6/15/2024,361,3,1,2,1,56,1526.9,156.1,5,5.52,157.94,0.384,1.2,Leisure,Direct,Family,BB,Bronze,DK,Yes,Cancelled,554.79
39272,09:01.9,12/1/2023,255,3,1,1,0,31,328.3,165.67,5,11.47,152.88,0.175,0.75,Leisure,Direct,Deluxe,BB,Bronze,KR,Yes,Completed,336.55
90908,56:59.6,4/26/2024,263,3,1,1,0,30,891.9,135.27,10,7.32,147.36,0.1,0.9,Group,Direct,Executive,BB,Bronze,CH,Yes,Cancelled,321.45
133712,03:47.4,2/28/2026,317,1,1,2,0,29,1506.8,189.77,10,6.77,190.05,0.544,0.75,Other,Direct,Family,HB,Bronze,NZ,Yes,Completed,121.08
56179,42:27.7,8/7/2023,162,2,1,2,1,60,392.2,160.98,5,19.02,169.12,0.234,1.3,Other,Direct,Presidential,BB,Bronze,SE,No,Cancelled,368.01
